TF,target,importance
ETS1,LCE1C,0.003216489278756946
PBX4,DGKZ,0.0032160759207917147
IKZF3,KCTD10,0.0032154343007069846
RNF138,IGFBP6,0.0032149530946152956
HIST1H2BN,PLPP6,0.003214524935938399
TCF7,SCAF1,0.0032142428706374454
KDM5A,INF2,0.0032142189464585743
HIST1H2BN,PTGES2,0.003213591172038296
TCF7,RALGPS1,0.0032132190352630353
IKZF3,CHD6,0.003212950692999863
ZBTB43,DNAJC17,0.003212938733958095
IKZF3,CHMP7,0.003212835313316307
TOB2,ZNF793-AS1,0.0032117593486942738
NFATC2,IDUA,0.0032116999005658226
NFATC2,HEMK1,0.0032116334901377574
FLI1,ARSG,0.0032113184978346085
RNF138,ABCD1,0.0032109619344487033
JAZF1,PSMG3-AS1,0.0032099511583409198
ZNF33A,SPTSSB,0.003209851723149947
PPP1R10,DGKE,0.0032094906096102366
JAZF1,C1orf228,0.00320876225245407
KDM5A,PTGDR2,0.0032085996465592544
RNF138,WDR48,0.003208039658506548
PPP1R10,ASXL2,0.0032080367387266307
FLI1,ZDHHC18,0.0032072457185934027
ZNF302,PRR7,0.0032072301156603
NPDC1,AQR,0.0032069457904357235
SP3,THEMIS,0.0032068240371985073
IKZF3,NELFCD,0.003206782517520383
HIST1H2BN,METTL12,0.0032065520036878383
REL,CDS2,0.00320585472760273
IKZF3,TCF7,0.0032058491818479527
ELK3,AGFG1,0.003205043404378211
IKZF3,TRABD2A,0.0032045823409257938
ZNF394,C11orf54,0.003204404519985938
AGAP2,RBM23,0.003203862431707738
RNF138,VPS13B,0.003203790918491424
HOXB2,TNKS,0.0032035754473179524
XRCC1,GPR89A,0.0032033336734960433
PPP1R10,SLAMF6,0.0032027371420767273
CTBP1,PTGER4,0.003202402400245961
FANK1,PYHIN1,0.003202348613045333
JAZF1,ITK,0.0032017926791301516
FLI1,POMGNT1,0.0032017123507191753
ELK3,ZNF793,0.0032014771432458842
PHF21A,CDC42SE1,0.0032010788440262053
CHD1,FAM78A,0.003200978859951062
TCF7,ZNF700,0.0032007084002196426
POU6F1,RP1-34B20.21,0.0032004056971583652
AGAP2,METTL16,0.0032002546698002257
TCF7,FAF2,0.0032002363324780355
HIST2H2BE,COL3A1,0.0031994556558874827
ETS1,U2AF1,0.003199448545862667
CHD1,KIAA0368,0.0031992812718971884
ETS1,NDUFAF1,0.0031992116548669666
TOB2,NFATC1,0.0031984963873195093
RNF138,BRAF,0.003197833831689696
KDM5A,MKLN1,0.003197515080868155
TCF7,RP3-477O4.14,0.0031973540733528775
FANK1,ABHD14A,0.0031972724300776507
TCF7,RP11-326I11.3,0.003196697723942226
RNF138,FAIM,0.003195663449549929
KDM5B,SETDB2,0.003195581700661784
TRMT1,XRRA1,0.0031955137819859266
IKZF3,NSDHL,0.0031947783519648385
FLI1,INO80D,0.0031941386165519935
TFEB,UFSP1,0.0031939584286980855
IKZF3,CRLF2,0.003193497374492087
KDM5A,CSTA,0.0031934366476308353
HIST2H2BE,EDEM3,0.00319340233361288
NFATC2,XRRA1,0.003193317668703951
ZNF302,CHD1,0.003193265652965662
ING3,PHKG1,0.0031932185124683567
FANK1,DPH7,0.0031930626293222406
DUS3L,RAB4B,0.0031927863965184843
ZNF302,DNAJC17,0.0031925899269895103
FANK1,BRAF,0.003192513499967336
CTBP1,PLA2G2A,0.003192232108216953
TCF7,RGS22,0.003191980792356965
TOB2,B3GNTL1,0.0031919560004922166
ZFP14,PGLYRP2,0.0031917381222211793
KLF2,CTSS,0.003191501007475983
EGR2,COL6A1,0.0031904656056716777
ZFP14,ZNF33A,0.0031891102909338783
PBX4,LINC01504,0.003189029577998616
REL,CEP85L,0.003188778967826516
KDM5A,M6PR,0.0031886457745279313
PPP1R10,WIPI1,0.0031878270351609725
ZNF302,PPIP5K2,0.0031876225643221743
PPP1R10,PLCL2,0.0031875238000483776
PPP1R10,SLC17A5,0.0031874434084703763
REL,ARAF,0.003186385560962085
IKZF3,E2F5,0.0031862696518740376
NFATC2,LYZ,0.0031860637862669654
FLI1,RUNX2,0.003185933420957976
ID1,FOPNL,0.0031858055457080524
TRMT1,IPO4,0.0031857135263651535
ZNF195,CD1A,0.0031855250787515632
FLI1,CAMK2G,0.0031850415696172874
ELK3,PLA2G2A,0.003184910414833043
HIST1H2BN,NDOR1,0.0031846543350885987
ZFP14,ZDHHC7,0.0031841187797006496
ETS1,HAUS6,0.003183777256320234
ZNF33A,AC002467.7,0.0031837475548436795
ELK3,NAALADL1,0.0031836614810827482
NFATC2,FAM120B,0.0031834864140903377
KDM5A,CTD-2020K17.1,0.0031825648963266537
ZNF302,GTF2H4,0.003182431809000152
ARFGAP1,PGS1,0.003182093769264441
TRMT1,PIEZO1,0.0031820209888032192
XRCC1,NFAT5,0.0031815241620245954
MTERF1,RSBN1,0.0031807040279775178
KDM5A,SETD7,0.003180375892364572
RNF138,RP11-357H14.17,0.003180300963942203
ETS1,DDX60L,0.0031799267214260326
TCF7,MBD5,0.0031798129459287006
ELK3,RASA1,0.003179657920792133
ZNF683,NAPA-AS1,0.0031794546347165653
JAZF1,FGD3,0.003179413850780279
RORA,GATA3-AS1,0.00317938167736744
PHTF1,DDX39B,0.0031790701705525924
NFATC2,N4BP2,0.0031789484906893733
REL,NUP214,0.0031785498152946015
FLI1,TMEM87B,0.0031783780701093566
ZNF683,TAF5L,0.003178186399826154
SP3,ZNF626,0.003178149479853259
ZNF493,VPS45,0.0031779540826530257
PPP1R10,ANKRD49,0.0031779020356113136
TCF7,ASXL2,0.003177831676016868
AGAP2,TNIK,0.0031768815892876047
ZFP14,RP11-841O20.2,0.003175891082470961
DBP,TBC1D23,0.003175864112773305
FLI1,C1S,0.0031758632427311227
XRCC1,SPINK2,0.0031758106459690333
ELK3,RENBP,0.0031755240862744033
TCF7,C1orf228,0.003175400414458359
PBX4,GTF2H2,0.0031750696956593357
ELK3,POU2F1,0.0031745641198362914
PPP1R10,ERMP1,0.0031745201812203292
ELF1,JAKMIP2,0.003174285803564876
R3HDM2,GRK5,0.003174258772518612
PHTF1,C3,0.003174256934450956
SP3,AGFG1,0.003174191768500798
ZNF267,HCG20,0.0031739591531237373
RNF138,FRAT2,0.003173877897569246
ID1,EIF1AD,0.003173332537227418
SP3,ALG9,0.003173101527282167
PHTF1,B3GNTL1,0.0031730882303773284
TRMT1,ADCK5,0.0031729141240030077
ZNF451,GPC3,0.0031726657071930505
ZFP14,MFN1,0.0031725077014870423
ZNF683,DUSP16,0.003172293335913267
TCF7,BTN3A3,0.0031716069058076047
XRCC1,MED20,0.0031708033225068474
REL,ZNF672,0.003170642066238557
ZFP14,MATR3-1,0.003170638104331868
TRMT1,INO80D,0.0031704574882544362
ELK3,AP1G1,0.003169906968996688
ING3,ATAD3C,0.0031696889603327004
NPDC1,ASH1L,0.0031687477285149415
IKZF3,STX12,0.0031686397360698483
NPDC1,ITGAD,0.0031683511847105284
CHD1,MED15,0.0031682214334974785
AGAP2,LINC00623,0.00316810150070482
ID1,CH17-189H20.1,0.0031680523750419916
HIST2H2BE,MKLN1,0.003167689587545692
REL,DHX57,0.0031674099510340227
ZNF33A,RP11-473M20.16,0.00316720790992271
ELK3,C9orf40,0.0031670905162589393
IKZF3,MIER3,0.003166915979540918
TOB2,TMTC4,0.0031668898275157985
AGAP2,TRAF5,0.003166699859354186
ZNF493,ATG2B,0.0031665083986431547
HIST1H2BN,CCDC122,0.0031664080918578684
SP3,AKT1,0.0031662175256501482
REL,MESDC1,0.0031653914448214137
ETS1,DYRK2,0.003165218356112732
RNF138,CELF2,0.003164873783817919
NFATC2,RP3-486I3.7,0.0031648508967039484
FANK1,LOH12CR2,0.003164734751335392
PPP1R10,NDOR1,0.0031643402008655883
IKZF3,POLR2J2,0.003163662843443772
KDM5A,ANO9,0.003163270202197234
ZFP14,TBC1D9,0.0031628714718163475
EGR2,ZNF350,0.003162471644784117
CHD1,FUT8-AS1,0.00316229299780865
RNF138,CCL17,0.0031619611764200223
SP3,NXF1,0.0031618005246546437
NFATC2,SPARC,0.0031609097598879255
RNF138,CWF19L2,0.0031608254349624744
PPP1R10,DXO,0.003160291401406655
HIST2H2BE,FCER1A,0.0031599353855147226
ZNF267,HIST1H2BN,0.003159083474157895
ZNF341,MGST1,0.003158942760068811
CTBP1,FCER1A,0.0031587671247613833
ZNF451,HTT,0.003158758716945065
RORA,TSPAN31,0.003158685261227901
ZNF493,LCP2,0.0031585172046663377
TOB2,UBR5,0.0031584991881332836
PPP1R10,SLC5A2,0.0031584644009766665
PBX4,DPH7,0.0031583407910030174
ZNF451,KLF2,0.003157822086325476
HIST2H2BE,CEP85L,0.0031577761820857976
HIST1H2BN,FANK1,0.003157735985136988
ZNF426,TSEN15,0.0031574626156113342
ELF1,RANBP2,0.003156693997290571
TCF7,ARHGAP44,0.003156648201611527
KDM5B,CH17-189H20.1,0.0031563378466963284
RNF138,NUDT14,0.0031562079405418587
RORA,MATR3-1,0.003156148897747838
XRCC1,BLOC1S5,0.0031557625244940414
TOB2,MPHOSPH9,0.0031555231678432323
R3HDM2,TAF8,0.0031554590457922816
ZNF302,SLC12A2,0.003154693890448017
RNF138,RENBP,0.003154619778735626
ING3,IL18RAP,0.003154613176888002
NFATC2,UBQLN4,0.0031544143417250015
IKZF3,ADAM19,0.003154167821304288
PBX4,CELF2,0.0031541548022952447
HIST2H2BE,VAMP4,0.0031539461157776803
SP3,ERMP1,0.003152053821096532
KLF2,THAP6,0.0031517102477560065
FANK1,HID1,0.003151651984948791
XRCC4,FOPNL,0.0031504165989356767
TOB2,ERMP1,0.0031502809377713607
PPP1R10,NUDT14,0.0031493477320556624
KLF2,TIAM1,0.0031492785106935327
ELK3,MIER3,0.0031489806141058365
ZFP14,MED20,0.0031488546372926553
FLI1,ABCD1,0.003148838596211929
ELK3,RCHY1,0.0031487292304110746
REL,CRY2,0.003148630631946884
TCF7,MAPKAPK2,0.0031481131386583783
ETS1,TRAPPC2,0.0031478964135618075
ZBTB2,TMEM187,0.003147017331494482
KDM5A,KHDC1,0.003146632258772139
TFEB,GMIP,0.0031456138032461604
PBX4,RP11-138A9.1,0.003145572940763193
ZNF302,XKR8,0.003145542782435143
ZNF302,AIF1,0.0031453768326875865
ETS1,PSMG3-AS1,0.0031446920488182486
FANK1,SPATC1L,0.003144538579118789
NFATC2,SLC2A6,0.0031441648431743806
SP3,TMEM198,0.00314399919381785
KLF2,LRIF1,0.0031436055914593657
ID1,PLK3,0.0031427835760141484
REL,C9orf40,0.003142771966837812
RFX2,CREBZF,0.0031426695036424796
RORA,SERPINB9,0.003142515854156817
ZFP14,MS4A6A,0.0031424958055724923
ZNF33A,ZFYVE27,0.0031424185875989874
ZFP14,SPARC,0.0031407765050161817
TOB2,HIST2H2BE,0.0031405402127635275
RUNX2,KLHL2,0.003140439679454865
RORA,PACS2,0.0031402863690894824
PPP1R10,ZNF426,0.0031395437411273672
IKZF3,CDK8,0.0031382562063728544
CTBP1,SNAI3,0.0031382199889170813
AGAP2,GZMH,0.0031377464375100263
NPDC1,MBTPS1,0.003137137295750425
XRCC1,RP11-291B21.2,0.0031370870684301693
ZBTB2,TIGIT,0.0031369509217132447
ELF1,NGFR,0.0031369359493627364
JAZF1,NEURL2,0.0031367599211197155
NR4A1,AP2A2,0.0031357382325865163
RORA,KIF3A,0.003135338591173005
NR4A1,BRAF,0.0031348652850281466
REL,RALGPS1,0.003133274586696681
ZNF493,ADRB2,0.0031331879361717043
FLI1,REV1,0.0031328035588799098
PPP1R10,FLJ37453,0.0031324147303967848
ID1,LMBRD2,0.0031313592418031
HOXB2,ZNF430,0.003130828861662416
ELF1,EPHA1-AS1,0.0031304246703133943
PPP1R10,AC009403.2,0.003129694677897924
IKZF3,NOL4L,0.0031294596349173117
TCF7,MMP2,0.003128810454799322
TOB2,HHLA3,0.0031280404403205616
ZNF302,ADCK5,0.0031278724807755937
CTBP1,MON2,0.003127688902934497
PBX4,ZC3H12D,0.0031271346312476784
PPP1R10,ATAD3C,0.0031267293676238476
TRMT1,CCL17,0.0031256681980323924
FANK1,ATXN7,0.0031255623095024026
RNF138,FAM217B,0.003125152500349307
RNF138,EMCN,0.0031249824030652115
NFATC2,GPATCH2,0.003124089991377871
HIST1H2BN,POLR2J2,0.0031234805584294378
RNF138,PHKA2,0.003123303955768271
RNF138,PDE4B,0.0031232633733662015
TCF7,TRIB2,0.0031232380536101115
TRMT1,ADAM19,0.0031228800645565595
TRMT1,ABCD1,0.0031226319650878706
CHD1,C15orf48,0.0031225176802116257
PPP1R10,PDPK1,0.00312215378380493
CTBP1,RASD1,0.003122096932270413
MBD1,CD1A,0.003121779739285069
PPP1R10,GPRIN3,0.003121318494897725
ZFP14,POLG,0.003120560437967983
ZNF451,ZDHHC18,0.003120102257523074
ZBTB43,TMEM168,0.0031200928385411793
ZBTB2,ERV3-1,0.0031196932905565274
HIST2H2BE,AMPD2,0.0031196285505693715
XRCC1,COMP,0.0031183343501297953
TRMT1,TRIM39,0.0031180487889258387
HIST2H2BE,LOH12CR2,0.0031172231297137217
POU6F1,HLA-DQA1,0.003117036731088802
CTBP1,CHST7,0.0031168685249807334
ING3,FGFBP3,0.003116607402798464
ZFP14,SMKR1,0.0031165264739540215
FLI1,PRR7-AS1,0.003116491027553305
RNF138,RGS5,0.0031160560089066873
ZNF451,FOPNL,0.003116006678151299
ZBTB2,PSD4,0.0031150672735639055
TOB2,HCG18,0.0031144564854165765
FLI1,CTD-3138B18.5,0.0031141050967655607
CTBP1,CA5B,0.003114101814203406
NFATC2,OMA1,0.003112091788566582
NR4A1,UFSP1,0.0031116569528092186
PBX4,NDUFA4L2,0.003111572146695533
NPDC1,TCEB3,0.0031110807465650884
ARFGAP1,COL6A3,0.003110694282884566
FANK1,THAP2,0.0031090516057903335
ZNF493,R3HDM2,0.003108614251506877
ZFP14,RGS3,0.0031085603641727967
RNF138,BRCA2,0.003108509117198887
HOXB2,OAS2,0.0031084753746331837
TOB2,SPEF2,0.003108229582026052
TCF7,HIST2H2AC,0.0031080625895486894
TCF7,ZCCHC6,0.0031079937567107846
KDM5B,TBC1D9,0.0031078135019299517
TOB2,MTERF1,0.003107660272045026
ZNF451,CASS4,0.003107648867265871
ETS1,TOR3A,0.0031072141884641324
CTBP1,ZNF394,0.0031071642932373753
KLF2,IFI44,0.003106969132776049
ELK3,KRBOX4,0.003106498780499376
KDM5A,ERCC6L2,0.003106307943937115
XRCC1,THOC3,0.003105267604309453
XRCC1,ZNF318,0.003104704608241718
ZFP14,ACAD11,0.0031042269648013264
TCF7,LRRC58,0.0031042254537562374
PPP1R10,FOXP4,0.003103632305956114
ZNF451,TMEM102,0.0031034371728973207
RORA,MAP3K11,0.0031031295387396293
ELK3,DIAPH1,0.0031028847375538164
REL,DDX50,0.003101609923430295
ZNF341,CDC42SE2,0.00310158330259236
RORA,HIST1H2BH,0.003100707715873418
NFATC2,ZNF184,0.00310053413861197
REL,FOXK1,0.0031003526381545845
PBX4,MAP3K1,0.0030997044542601672
NFATC2,RP11-488L18.10,0.003099342324015936
ZNF426,TBC1D23,0.0030990678543586048
KDM5B,PVT1,0.00309892072215993
KLF2,C1orf228,0.003098913606807035
SP3,E2F5,0.003098505359319373
HIST2H2BE,C16orf72,0.003098501438074421
TRMT1,POLR2J2,0.0030984969543261082
SIN3A,CCDC69,0.0030981714198124845
NPDC1,RNF25,0.0030977703092466315
ZNF302,MTMR9,0.003097426419202611
PBX4,DCD,0.003096951418107783
ING3,IARS2,0.0030964869337260776
ING3,RP11-356I2.4,0.0030964214439759487
ZNF302,KIAA0040,0.0030962889363847766
RUNX2,FBXW11,0.0030962387605744696
FLI1,WISP2,0.0030960430302636086
ZNF493,LMBRD2,0.003095955644855851
PPP1R10,FOLR2,0.0030957790928575753
ING3,ZNF33B,0.0030957126856414143
ID1,COL1A1,0.003095385998948873
AGAP2,AP2A2,0.0030948878651440408
IKZF3,NDOR1,0.0030946054155591243
ZNF493,PYHIN1,0.0030945461077582096
ELK3,ZC3H18,0.003094528490674541
TRMT1,CCNT2,0.003094366660452399
NFATC2,CAMK2N1,0.0030927487783271018
TOB2,FAM63B,0.003092391070631741
ELK3,CSNK1G2,0.003092189404580251
ETS1,RPRD1A,0.00309211450456835
ELK3,INO80B,0.0030919159648887793
NFATC2,PHKA2,0.003091858207307954
CHD1,PRR7,0.0030918030760422994
CHD1,RP5-1157M23.2,0.0030917126449790887
ZNF302,QPRT,0.0030911829547034288
FLI1,MANEA,0.003090969504916231
TRMT1,LILRB3,0.003090692501926879
ZNF302,GABBR1,0.0030905867839687274
POU6F1,QPRT,0.0030903141436079595
RORA,LRRC58,0.003090145977726276
NFATC2,CSTA,0.0030893028749840582
TRMT1,FURIN,0.003089148946001872
FOSB,GPC3,0.0030890557891907443
ETS1,LINC01215,0.003088674608153591
SPATS2,RP3-477O4.14,0.0030881158572838214
JAZF1,AMPD2,0.0030877150048370817
NFATC2,NUMB,0.0030873701606450627
CTBP1,RASSF3,0.0030869570270514405
HIST1H2BN,IGFBP4,0.003086922806396162
CTBP1,RNF125,0.003086769848914698
ETS1,ZBTB2,0.003086768674389469
ZNF493,HERC3,0.003086709906880183
HOXB2,CD70,0.003086541566743952
JAZF1,CYP1B1,0.003086238775775514
ZBTB2,BRAF,0.0030860389387377344
FLI1,IGFBP5,0.0030858969970663864
ID1,THOC3,0.0030850063982467545
RORA,CLIP4,0.0030842377065338333
PPP1R10,ZDHHC18,0.0030837057198636057
HOXB2,TNC,0.00308361998367504
ZNF302,MKLN1,0.003083619267347989
PBX4,MEN1,0.0030834443871913713
HIST2H2BE,TNKS,0.0030833673275184816
HIST1H2BN,PPP1R10,0.0030832718911926434
FANK1,RITA1,0.0030831373846868953
PPP1R10,USP7,0.0030830300132600823
JAZF1,GPC3,0.0030825657644849326
ZNF302,PVT1,0.003082539850649987
PPP1R10,HAUS6,0.0030822112395331547
ZFP14,MYB,0.0030819527841627666
XRCC4,FYN,0.0030808552483854597
ELK3,OFD1,0.0030804359438505414
ZNF408,LINC01550,0.0030803047393961167
ARFGAP1,TNXB,0.0030802612653477784
NFATC2,WRNIP1,0.003079064110352279
NFATC2,RP11-960L18.1,0.0030788879633253914
TCF7,CRTAM,0.0030787663740534767
ZNF451,ADCK5,0.003078200512082356
RORA,AC013264.2,0.003077675202992628
ZFP14,PLAC8,0.003077638290686387
NFATC2,CCDC94,0.0030774358166757968
TRMT1,KRT10,0.0030772827589815865
FANK1,ZNF195,0.0030771804098515252
RNF138,PCED1B,0.0030770672082415236
XRCC1,THAP2,0.003076886039641269
ZFP14,ID1,0.0030768270565641434
KLF2,BOLA2B,0.0030761416426067553
ETS1,C1orf216,0.0030759777626855026
NFATC2,DYNC2H1,0.0030757272633944737
SP3,RGS5,0.0030757149685951154
JAZF1,TRIM39,0.0030756048884835567
FANK1,HSD17B7,0.003075548294672385
ZNF451,TRAPPC2,0.003075490179687884
ZFP14,ZBED4,0.003075483290721356
PPP1R10,FAM134A,0.003075284898411424
ZNF341,GPC3,0.0030737140335882315
KLF2,MED20,0.003073695657068776
ZFP14,CYP46A1,0.0030733289405143844
PPP1R10,PGM2L1,0.003073238646763272
HIST1H2BN,LTV1,0.0030731295857528416
AGAP2,SSH1,0.003073000539097889
IKZF3,ADCK5,0.0030729153660958037
NPDC1,TMEM206,0.0030720819313593203
PPP1R10,CD300A,0.0030715780297843522
IKZF3,CHAC2,0.003070972178545028
FOSB,GSPT2,0.0030705515261769374
JAZF1,RP1-34B20.21,0.003070247687027816
KDM5B,RP11-18H21.1,0.0030686783008729195
CTBP1,MYLIP,0.0030679344434313893
ZFP14,PHKG1,0.003067361884468359
RORA,MFAP4,0.0030671726400839693
KDM5A,BEX2,0.0030668354895506383
ID1,PSMG3-AS1,0.003066562259385457
PPP1R10,ZNF548,0.0030661624492698976
NFATC2,KRBOX4,0.003065001421509578
ZFP14,RGS5,0.003064996863096558
REL,KIAA0196,0.003064930123520161
TCF7,HSPA6,0.003064618754345483
TRMT1,CLP1,0.003064590050683355
CTBP1,UBR5,0.003064563684911459
HIST1H2BN,ARHGEF19,0.0030634803511182225
ETS1,RP11-660L16.2,0.003063315136089615
NPDC1,CH17-189H20.1,0.0030632121487537724
RNF138,PTPRE,0.003062618352489081
ELK3,TRG-AS1,0.003062390998178476
TCF7,CRY2,0.0030620165657341456
IKZF3,CMB9-22P13.1,0.0030618290556901602
REL,REPIN1,0.0030616931172899194
FANK1,MGST1,0.0030613453121092057
CHD1,SNAI3,0.0030608329958631423
ETS1,BAG5,0.00306082583717283
HIST1H2BN,TNFSF13B,0.003060739245614918
FLI1,CASK,0.0030597056953196376
ELK3,LYNX1,0.0030596108907426046
CHD1,PPP1R10,0.003058638990766973
RNF138,PLCL2,0.003057863953262694
NPDC1,SETD7,0.003057127032328446
ELK3,THAP6,0.0030570497703849148
ZFP14,COL1A1,0.003056694447276179
ZFP14,LRRC58,0.0030562993242999608
JAZF1,AAK1,0.003055899141559446
PPP1R10,RGS5,0.003055063582823684
ZNF33A,LINC00685,0.00305504343897736
ARFGAP1,CDK14,0.003054322629047261
ELK3,BTD,0.0030542166119395036
R3HDM2,NECAP1,0.003054091138976869
HOXB2,CAMK2G,0.0030539167011271145
REL,TRIM16,0.0030538731465689943
HIST1H2BN,LINC00954,0.0030537890803949063
PBX4,ZNF800,0.003053595199044277
EIF5A2,CELF2,0.0030535274739318234
TCF7,SPARC,0.003053489141787399
RNF138,CCR2,0.00305334946190703
IKZF3,MATK,0.0030532284305853316
ZNF302,AP5M1,0.0030530832649664124
KDM5B,FSTL1,0.0030529712880917803
ZFP14,INO80,0.0030528051580809446
RORA,TAMM41,0.0030527145975649712
PBX4,ZZZ3,0.003052435683377463
FANK1,HIST1H3H,0.0030522886186940203
ZNF493,HTT,0.0030519516496955224
RNF138,MGST1,0.00305160346834458
ELF1,P2RY10,0.0030515334361086773
ETS1,PRKCZ,0.0030512457437622603
U2AF1,CEBPE,0.0030499720453223828
RORA,ZNF528,0.003049573558921003
RORA,FLJ37453,0.0030494483588852754
ZNF493,FCER1A,0.0030489243993072393
TCF7,DTX3,0.0030485487848273536
REL,APAF1,0.0030483237826168024
FLI1,TFEB,0.0030479409236398064
ARFGAP1,JADE2,0.0030476190457988717
SP3,A2M,0.0030475985592949154
RNF138,RP11-284N8.3,0.003047175009679198
NPDC1,PRMT6,0.0030467140534106195
ELF1,POLD1,0.0030463446017772945
CTBP1,USP8,0.0030460240279007794
ETS1,CAMK4,0.0030458155244947626
NFATC2,NSDHL,0.0030456172249463988
ZNF451,FOLR2,0.0030450760394493083
TRMT1,FO538757.2,0.003044936632005078
ZNF91,BISPR,0.0030447547444508224
RNF138,CLSTN3,0.0030446960916922484
RORA,RP11-538P18.2,0.0030446648169869914
ZFP14,HIST2H2AC,0.0030446645184342164
ZNF451,ACOT8,0.0030433929590253424
ZFP14,ZNF567,0.0030432639644093627
PBX4,LY6G5C,0.0030432023546623724
ZNF451,C11orf49,0.003042542498694371
R3HDM2,RBM26,0.003042523641843441
ETS1,TXNDC11,0.0030423757255221544
PHTF1,GIMAP1,0.0030423424615101777
JAZF1,GDF11,0.0030422542472177973
PBX4,BRD9,0.003041726070516485
PPP1R10,POLG2,0.0030416194996231096
XRCC1,STAB1,0.0030413638154387765
TOB2,SGSM3,0.003041315164626311
PBX4,HCG18,0.003041273114235812
CTBP1,RP11-686O6.2,0.0030398282836368025
FLI1,ZNF793,0.0030398087822606735
PPP1R10,RFTN1,0.0030396661923761323
CHD1,GSPT2,0.0030395342955111624
PPP1R10,ZNF781,0.003039303433743359
KDM5B,PLAC9,0.0030390414090652024
REL,MIS12,0.003038964281329123
NPDC1,PCBP4,0.0030389527728910855
ZNF683,RFX2,0.00303885575843955
PPP1R10,PASK,0.003038756290512706
TCF7,ITGA5,0.0030386990114579624
RNF138,M6PR,0.003038434356119454
CTBP1,FAM73B,0.003038217270262643
ETS1,STK39,0.003037823283864188
ELK3,HECA,0.0030377060615589613
ZNF451,ARHGEF9,0.003037592277350368
PBX4,LINC01197,0.0030374039701518587
CHD1,MTA1,0.0030370693140825433
HIST1H2BN,FCER1A,0.0030363237627987595
RORA,SPSB2,0.0030360448698743534
ZNF451,TTN-AS1,0.003035998592301455
KLF2,GIMAP1,0.003035303588088325
XRCC1,TUBGCP3,0.003034943040522426
ZFP14,HCFC1-AS1,0.003034822292091873
ID1,NEURL2,0.003034472341805161
ZFP14,TULP4,0.0030343584374171234
TCF7,CASK,0.003033793644039917
TOB2,CTBP1,0.0030331226113374634
NPDC1,C16orf87,0.0030325779006343395
HIST2H2BE,CLP1,0.0030324909606617954
REL,THAP9-AS1,0.0030321336384734154
KDM5B,PRIM2,0.0030320049429186876
NPDC1,CPE,0.003031815709965596
PPP1R10,CAMK2D,0.003031589473410569
RORA,CAPN12,0.003031525688080521
NPDC1,ULK4,0.0030313175233819918
HIST1H2BN,CCR10,0.0030311523862614946
ELK3,M6PR,0.003030923865829958
FLI1,ZBTB20,0.00303018264457972
R3HDM2,C9orf72,0.0030301665214663796
XRCC1,NELFCD,0.0030297750152537962
ZNF493,C18orf25,0.003029734277035038
ELF1,CAMSAP1,0.0030288923144698356
CENPB,B3GAT2,0.0030288356337305326
ZNF683,IGFBP3,0.003028426524452973
XRCC1,TNS3,0.00302791801746249
REL,PCBP4,0.003027481529709673
KDM5B,CRYAB,0.0030273233107726795
HIST1H2BN,RP11-841O20.2,0.00302681517690078
ELK3,MAP3K8,0.0030260697656890882
ID1,SNAI3,0.0030260192106978663
ETS1,C1QB,0.003025681293909271
JAZF1,REXO1,0.0030256682699039967
PHF21A,KDM4C,0.003025424796389502
R3HDM2,ZZZ3,0.003025404905562411
KDM5A,SLC17A5,0.0030253547263982368
KDM5B,TMEM121,0.0030250631471189443
RNF138,FAM219B,0.0030250450702739235
ZFP14,ZBTB43,0.003024820264879491
TOB2,JAZF1,0.003024536064001841
ZNF195,MAN1A2,0.0030242040256483627
EGR2,TIMP1,0.0030240004397569104
IKZF3,TNKS,0.00302382937942796
HIST1H2BN,CXCL12,0.0030237271662908157
FLI1,GPS2,0.0030235235637363577
PHF21A,C3,0.003023404800799593
SIN3A,POU2F1,0.0030230065128768403
FLI1,MARCH9,0.003022578795504555
TRMT1,COL1A2,0.0030224424517421486
NPDC1,ACTA2,0.0030219820507883712
FANK1,ARL8A,0.0030218704992345897
ID1,MTA1,0.0030213796688093367
RNF138,XRRA1,0.0030211992638771792
TRMT1,NAALADL1,0.003020336503290296
TRMT1,TMEM102,0.003019717300629097
NFATC2,AK9,0.0030191403103328462
NFATC2,FAM134A,0.003018978542691251
ELK3,STAB1,0.0030178058757689297
ID1,FGD3,0.003016982385991987
ZNF341,VPS33A,0.0030157529223618813
ZNF451,OFD1,0.0030157513230537566
FANK1,IFT74,0.0030157419186738798
ZNF493,ANO9,0.0030157321090560642
IKZF3,ZNF626,0.0030151237316987183
FLI1,MANEA-AS1,0.0030148307494167826
NPDC1,JAKMIP2,0.0030138547098502574
KLF2,RP11-18H21.1,0.003013457803922463
XRCC1,REXO1,0.003011991215722313
ETS1,POT1,0.0030119398352540586
KDM5A,AC010287.1,0.0030117614132820604
HOXB2,CEACAM21,0.0030116209702918703
RORA,NOL4L,0.0030110881578507033
CTBP1,PXN,0.0030106002185369104
ELK3,SERPINF1,0.0030105597078553823
ELK3,RP11-393I2.4,0.0030105227259903337
ZNF302,ZNF626,0.0030105139968865163
CHD1,TAGLN,0.0030100596350978114
RNF138,LENG8,0.0030099114045056214
RORA,TMC6,0.0030098118010233902
